Date,Subject,Location,Cabinet,DG name/Portfolio,Attending from Commission,Other lobbyists
12/9/2014,Energy issues in the Balkans/neighbourhood,Brussels,Cabinet of Vice-President Johannes Hahn,European Neighbourhood Policy & Enlargement Negotiations,Michael Karnitschnig (Cabinet member),
1/20/2015,Presentation of BP and their activities on the EU market,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
2/4/2015,Energy Union,"Brussels, BE",Cabinet of Vice-President Maroš Šefčovič,Energy Union,"Manuel Szapiro (Cabinet member),Maroš Šefčovič (Vice-President),Peter van Kemseke (Cabinet member)","The European House - Ambrosetti,The European House - Ambrosetti,The European House - Ambrosetti"
2/5/2015,Introductory Meeting,Brussels,Cabinet of Commissioner Jonathan Hill,"Financial Stability, Financial Services and Capital Markets Union",Jonathan Hill (Commissioner),
3/20/2015,Energy Union (Security supply),"Brussels, Belgium",Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,"Joachim Balke (Cabinet member),Miguel Arias Cañete (Commissioner)",
3/24/2015,Southern Gas Corridor,"Brussels, Belgium",Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,"Maria Cristina Lobillo Borrero (Cabinet member),Miguel Arias Cañete (Commissioner)",
3/26/2015,Energy outlook,Brussels,Cabinet of Vice-President Jyrki Katainen,"Jobs, Growth, Investment and Competitiveness","Edward Bannerman (Cabinet member),Grzegorz Radziejewski (Cabinet member),Miguel Gil Tertre (Cabinet member)",
4/1/2015,Markets in Financial Instruments Directive/Capital Requirements Directive,Brussels,Cabinet of Vice-President Valdis Dombrovskis,"Euro and Social Dialogue, also in charge of Financial Stability, Financial Services and Capital Markets Union",Lee Foulger (Cabinet member),
6/1/2015,Southern Gas Corridor,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
6/3/2015,Role of private business and carbon pricing in climate action,Brussels,,Climate Action,Jos Delbeke (Director-General),
6/3/2015,Energy Union,Brussles,Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,Pierre Schellekens (Cabinet member),
7/22/2015,EU Environmental Policy,BERL 8th floor,Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,Joachim Balke (Cabinet member),
9/2/2015,International Gas and Oil market,"Brussels, Belgium",Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,"Joachim Balke (Cabinet member),Miguel Arias Cañete (Commissioner)",
9/3/2015,Southern Gas Corridor,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
9/4/2015,gas and oil,"Brussels, Belgium",,Energy,Dominique Ristori (Director-General),"Equinor ASA,TotalEnergies SE,RWE AG,E.ON SE,Repsol, S.A.,Enagás S.A.,Shell Companies,ENGIE"
9/4/2015,Security of supply and Energy diversification,"Brussels, Belgium",Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,"Isaac Valero Ladron (Cabinet member),Joachim Balke (Cabinet member),Maria Cristina Lobillo Borrero (Cabinet member),Miguel Arias Cañete (Commissioner)","RWE AG,RWE AG,E.ON SE,E.ON SE,E.ON SE,Enagás S.A.,Enagás S.A.,Enagás S.A.,E.ON SE,TotalEnergies SE,TotalEnergies SE,TotalEnergies SE,Enagás S.A.,Equinor ASA,TotalEnergies SE,Equinor ASA,Equinor ASA,ENGIE,Equinor ASA,ENGIE,ENGIE,Shell Companies,ENGIE,Shell Companies,RWE AG,Shell Companies,RWE AG,Shell Companies"
10/22/2015,International energy issues,Brussels,Cabinet of Vice-President Johannes Hahn,European Neighbourhood Policy & Enlargement Negotiations,Michael Karnitschnig (Cabinet member),
11/9/2015,Energy infrastructure,BERL 8th floor,Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,Joachim Balke (Cabinet member),
11/10/2015,State of play Southern Gas Corridor,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
1/19/2016,Southern Corridor,Brussels,Cabinet of High Representative / Vice-President Federica Mogherini,Foreign Affairs and Security Policy,Iwona Piorko Bermig (Cabinet member),
2/15/2016,BP Southern Gas Corridor,Brussels,Cabinet of Commissioner Jonathan Hill,"Financial Stability, Financial Services and Capital Markets Union",Jonathan Hill (Commissioner),
2/17/2016,The implementation of EU legislation currently in development,Brussels,,"Financial Stability, Financial Services and Capital Markets Union",Olivier Guersent (Director-General),"TotalEnergies SE,Shell Companies"
2/22/2016,Southern Gas Corridor,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
5/17/2016,Southern Gas Corridor,Thessaloniki,Cabinet of Vice-President Maroš Šefčovič,Energy Union,"Bernd Biervert (Cabinet member),Maroš Šefčovič (Vice-President)",
8/31/2016,Energy Policy in European Neighbourhood,Brussels,Cabinet of Vice-President Johannes Hahn,European Neighbourhood Policy & Enlargement Negotiations,Michael Karnitschnig (Cabinet member),
9/13/2016,Reception,Brussels,Cabinet of Commissioner Phil Hogan,Agriculture & Rural Development,Shane Sutherland (Cabinet member),
11/22/2016,State of play Southern Gas Corridor,Brussels,Cabinet of Vice-President Maroš Šefčovič,Energy Union,Bernd Biervert (Cabinet member),
2/15/2017,Political Situation in Europe,Brussels,Cabinet of Vice-President Johannes Hahn,European Neighbourhood Policy & Enlargement Negotiations,Michael Karnitschnig (Cabinet member),
2/23/2017,State of play Southern Gas Corridor,Baku,Cabinet of Vice-President Maroš Šefčovič,Energy Union,"Bernd Biervert (Cabinet member),Maroš Šefčovič (Vice-President)","Trans Adriatic Pipeline,Trans Adriatic Pipeline"
3/22/2017,trade barriers between EU and Russian federation,Brussels,Cabinet of Commissioner Elżbieta Bieńkowska,"Internal Market, Industry, Entrepreneurship and SMEs",Kaius Kristian Hedberg (Cabinet member),"Siemens AG,YIT Corporation,Association of European Businesses,Alstom,Coleman Services UK,Volkswagen Aktiengesellschaft"
3/24/2017,Europe and future developments,Brussels,Cabinet of Commissioner Julian King,Security Union,Julian King (Commissioner),
5/12/2017,Energy policy,"Brussels, Belgium",,Energy,Dominique Ristori (Director-General),
7/18/2017,future gas market developments,Brussels,Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,Miguel Arias Cañete (Commissioner),
1/8/2018,Energy policy developments,"Brussels, Belgium",,Energy,Dominique Ristori (Director-General),
6/8/2018,International gas markets,Brussels,Cabinet of Vice-President Miguel Arias Cañete,Climate Action & Energy,Miguel Arias Cañete (Commissioner),
11/28/2018,Climate Change,"Brussels, Belgium",Cabinet of President Jean-Claude Juncker,President,Telmo Baltazar (Cabinet member),
12/18/2019,Challanges and goals of the new Commission,Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,"Aleksandra Tomczak (Cabinet member),Riccardo Maggi (Cabinet member)",
6/17/2021,Meeting to discuss the latest developments on clean fuels.,Conference call,Cabinet of Commissioner Adina Vălean,Transport,"Pablo Fabregas Martinez (Cabinet member),Rachel Smit (Cabinet member)",
6/17/2021,Meeting to discuss developments in clean fuels.,Conference call,Cabinet of Commissioner Adina Vălean,Transport,Elzbieta Lukaniuk (Cabinet member),
9/15/2021,Discussions around possible meetings at senior level,Brussels - video conference,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,"Aleksandra Tomczak (Cabinet member),Riccardo Maggi (Cabinet member)",
1/31/2022,Mobility issues,Brussels,Cabinet of Commissioner Adina Vălean,Transport,"Filip Alexandru Negreanu Arboreanu (Cabinet member),Walter Goetz (Cabinet member)",
5/24/2022,Presentation and exchange of views on the findings of the BP Statistical Review,Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,"Aleksandra Tomczak (Cabinet member),Antoine Colombani (Cabinet member),Riccardo Maggi (Cabinet member),Stefanie Hiesinger (Cabinet member)",
5/24/2022,Repower EU and the energy transition,"Davos, Switzerland",Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,Frans Timmermans (Executive Vice-President),
5/24/2022,Energy,Brussels,Cabinet of Commissioner Adina Vălean,Transport,"Roxana Lesovici (Cabinet member),Walter Goetz (Cabinet member)",
9/6/2022,"Global gas markets, investments in green hydrogen and RePowerEU objectives with respect to diversification of gas supply, energy savings and renewable energy acceleration",Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,Frans Timmermans (Executive Vice-President),
9/6/2022,Sustainable Finance,"Brussels, Belgium",Cabinet of Commissioner Mairead Mcguinness,"Financial services, financial stability and Capital Markets Union","Darta Tentere (Cabinet member),Mairead McGuinness (Commissioner)",
9/15/2022,Discussion with BP Chief Economist and experts about the role of the EU Energy Platform,video-call,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,Aleksandra Tomczak (Cabinet member),
10/4/2022,Energy crisis response and Repower EU,Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,"Aleksandra Tomczak (Cabinet member),Riccardo Maggi (Cabinet member)",
10/26/2022,Joint purchasing options.,Brussels,Cabinet of Commissioner Kadri Simson,Energy,"Helena Hinto (Cabinet member),Kadri Simson (Commissioner),Stefano Grassi (Cabinet member),Tatiana Marquez Uriarte (Cabinet member)","EUROGAS aisbl,Edison Spa,Public Power Corporation S.A.,European Network of Transmission System Operators for Gas,Energias de Portugal,Galp Energia, SGPS, SA,OMV Aktiengesellschaft,Uniper,OMV Aktiengesellschaft,MVM CEEnergy Zrt.,MVM CEEnergy Zrt.,Galp Energia, SGPS, SA,MVM CEEnergy Zrt.,Public Power Corporation S.A.,ENERGIA NATURALIS d.o.o. za ulaganje i upravljanje,European Chemical Industry Council,E.ON SE,MIBGAS, S.A.,OMV Aktiengesellschaft,Eni S.p.A.,ENERGIA NATURALIS d.o.o. za ulaganje i upravljanje,Shell Companies,European Chemical Industry Council,Public Power Corporation S.A.,Galp Energia, SGPS, SA,European Federation of Energy Traders,MVM CEEnergy Zrt.,European Federation of Energy Traders,Vitol Holding BV,Vitol Holding BV,MIBGAS, S.A.,Vitol Holding BV,Shell Companies,EUROGAS aisbl,RHI MAGNESITA,European Federation of Energy Traders,Public Power Corporation S.A.,NATURGY ENERGY GROUP,Galp Energia, SGPS, SA,RHI MAGNESITA,OMV Petrom SA,NATURGY ENERGY GROUP,Shell Companies,MIBGAS, S.A.,TotalEnergies Electricité et Gaz France,Vitol Holding BV,TotalEnergies Electricité et Gaz France,OMV Petrom SA,OMV Petrom SA,Hydrogen Europe,MIBGAS, S.A.,OMV Aktiengesellschaft,TotalEnergies Electricité et Gaz France,Shell Companies,Repsol, S.A.,NATURGY ENERGY GROUP,RHI MAGNESITA,Grupa Azoty Spółka Akcyjna,OMV Petrom SA,Grupa Azoty Spółka Akcyjna,Gas Infrastructure Europe,Gas Infrastructure Europe,European Energy Exchange AG,RHI MAGNESITA,Repsol, S.A.,European Federation of Energy Traders,NATURGY ENERGY GROUP,Associazione fra le società italiane per azioni,Ocelářská unie,Ocelářská unie,Gas Infrastructure Europe,Hydrogen Europe,RWE AG,Grupa Azoty Spółka Akcyjna,Hydrogen Europe,Repsol, S.A.,Associazione fra le società italiane per azioni,Gas Infrastructure Europe,Hydrogen Europe,Naftogaz of Ukraine,RWE AG,TotalEnergies Electricité et Gaz France,Ocelářská unie,Edison Spa,ENEL SpA,ENEL SpA,Ocelářská unie,European Energy Exchange AG,Energias de Portugal,Associazione fra le società italiane per azioni,European Energy Exchange AG,RWE AG,Edison Spa,European Energy Exchange AG,Repsol, S.A.,European Network of Transmission System Operators for Gas,Energias de Portugal,Grupa Azoty Spółka Akcyjna,Energias de Portugal,Eni S.p.A.,ENEL SpA,Eni S.p.A.,ENGIE,ENGIE,ENEL SpA,Naftogaz of Ukraine,E.ON SE,Edison Spa,Naftogaz of Ukraine,Associazione fra le società italiane per azioni,ENERGIA NATURALIS d.o.o. za ulaganje i upravljanje,Naftogaz of Ukraine,RWE AG,European Chemical Industry Council,E.ON SE,Eni S.p.A.,European Network of Transmission System Operators for Gas,EUROGAS aisbl,E.ON SE,Uniper,Uniper,ENGIE,European Chemical Industry Council,Uniper,ENERGIA NATURALIS d.o.o. za ulaganje i upravljanje,ENGIE,European Network of Transmission System Operators for Gas,EUROGAS aisbl"
11/25/2022,SAF and electromobility,Brussels,,Mobility and Transport,Henrik Hololei (Director-General),
1/10/2023,"Taxonomy, ESG ratings, CSRD",virtual,Cabinet of Commissioner Mairead Mcguinness,"Financial services, financial stability and Capital Markets Union","Florian Denis (Cabinet member),Mairead McGuinness (Commissioner)","Smurfit Kappa Group,Manufacture Française des Pneumatiques Michelin,Telefonica, S.A.,Nestlé S.A.,Heineken N.V.,AIR LIQUIDE,Leonardo S.p.A.,Koninklijke Philips,Telefonica, S.A.,Nestlé S.A.,Compagnie de SAINT-GOBAIN,FERROVIAL, S.A.,BASF SE,Koninklijke Philips,AIR LIQUIDE,ABB Ltd,AkzoNobel,European Round Table for Industry,Compagnie de SAINT-GOBAIN,BASF SE,SAP,FERROVIAL, S.A.,Norsk Hydro,ABB Ltd,European Round Table for Industry,Siemens AG,AkzoNobel,Bayerische Motoren Werke Aktiengesellschaft,SAP,Manufacture Française des Pneumatiques Michelin,Smurfit Kappa Group,Norsk Hydro,Siemens AG,Bayerische Motoren Werke Aktiengesellschaft,Leonardo S.p.A.,Heineken N.V."
3/1/2023,BP annual statistical review,Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,Aleksandra Tomczak (Cabinet member),
4/28/2023,Gas market package,Brussels,Cabinet of Executive Vice-President Frans Timmermans,European Green Deal,Aleksandra Tomczak (Cabinet member),
7/3/2023,Meeting on social mobility and the Pact for Skills,Online,Cabinet of Commissioner Nicolas Schmit,Jobs and Social Rights,"Anouk Faber (Cabinet member),Christoph Nerlich (Cabinet member)",
8/29/2023,Energy transition and security,"Berlin, Germany",,Energy,Ditte Juul Jørgensen (Director-General),"Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,ENGIE,Robert Bosch GmbH,Siemens Gamesa Renewable Energy,BASF SE,Deutsche Gesellschaft für Auswärtige Politik e.V."
